run,fit1,node1,fit2,node2
65,135174,-4.9892_-5.9871_0.9979_8.9806_-3.9914,131023,-4.9879_-5.9854_0.9976_7.9806_-3.9903
65,131023,-4.9879_-5.9854_0.9976_7.9806_-3.9903,97392,-6.9592_1.9885_0.9942_-0.9943_0.9943
65,97392,-6.9592_1.9885_0.9942_-0.9943_0.9943,75116,-1.9800_3.9597_1.9800_-1.9800_-0.0000
65,75116,-1.9800_3.9597_1.9800_-1.9800_-0.0000,72942,-1.9789_3.9574_0.9895_-1.9789_-0.9895
65,72942,-1.9789_3.9574_0.9895_-1.9789_-0.9895,56496,-1.9672_0.9837_-1.9672_0.9837_1.9672
65,56496,-1.9672_0.9837_-1.9672_0.9837_1.9672,48841,-1.9589_0.9797_-1.9589_0.0001_0.9797
65,48841,-1.9589_0.9797_-1.9589_0.0001_0.9797,23168,-0.9454_0.0000_-0.9454_-0.0000_-0.0000
65,23168,-0.9454_0.0000_-0.9454_-0.0000_-0.0000,0,0.0000_-0.0000_-0.0000_-0.0000_-0.0000
66,176127,10.9954_-6.9971_-10.9954_6.9971_-14.9937,172591,9.9949_-6.9964_-9.9949_6.9964_-13.9927
66,172591,9.9949_-6.9964_-9.9949_6.9964_-13.9927,172031,10.9942_-6.9963_-8.9952_7.9957_-12.9931
66,172031,10.9942_-6.9963_-8.9952_7.9957_-12.9931,171802,11.9936_-7.9957_-7.9957_7.9957_-11.9935
66,171802,11.9936_-7.9957_-7.9957_7.9957_-11.9935,170552,10.9937_-4.9971_-8.9948_5.9966_-13.9920
66,170552,10.9937_-4.9971_-8.9948_5.9966_-13.9920,168884,10.9931_-1.9988_-11.9925_9.9938_-7.9950
66,168884,10.9931_-1.9988_-11.9925_9.9938_-7.9950,166474,8.9937_-1.9986_-12.9909_8.9937_-7.9944
66,166474,8.9937_-1.9986_-12.9909_8.9937_-7.9944,159183,4.9952_0.9990_-11.9885_10.9894_-4.9952
66,159183,4.9952_0.9990_-11.9885_10.9894_-4.9952,144715,2.9952_0.9984_-9.9839_8.9855_-3.9936
66,144715,2.9952_0.9984_-9.9839_8.9855_-3.9936,136749,1.9959_2.9938_-7.9835_7.9835_-4.9897
66,136749,1.9959_2.9938_-7.9835_7.9835_-4.9897,121610,2.9906_4.9843_-5.9812_5.9812_-1.9937
66,121610,2.9906_4.9843_-5.9812_5.9812_-1.9937,84517,0.9921_-1.9842_-3.9682_3.9682_-0.9921
66,84517,0.9921_-1.9842_-3.9682_3.9682_-0.9921,0,0.0000_0.0000_-0.0000_0.0000_-0.0000
66,0,0.0000_0.0000_-0.0000_0.0000_-0.0000,0,0.0000_-0.0000_-0.0000_0.0000_-0.0000
66,0,0.0000_-0.0000_-0.0000_0.0000_-0.0000,0,-0.0000_-0.0000_0.0000_0.0000_-0.0000
66,0,-0.0000_-0.0000_0.0000_0.0000_-0.0000,0,0.0000_-0.0000_-0.0000_0.0000_-0.0000
66,0,0.0000_-0.0000_-0.0000_0.0000_-0.0000,0,0.0000_-0.0000_0.0000_-0.0000_-0.0000
66,0,0.0000_-0.0000_0.0000_-0.0000_-0.0000,0,-0.0000_0.0000_0.0000_0.0000_-0.0000
66,0,-0.0000_0.0000_0.0000_0.0000_-0.0000,0,0.0000_-0.0000_0.0000_0.0000_-0.0000
66,0,0.0000_-0.0000_0.0000_0.0000_-0.0000,0,-0.0000_0.0000_-0.0000_0.0000_-0.0000
67,194418,-9.9994_8.9995_29.9983_-13.9992_17.9990,194013,-8.9994_11.9993_27.9982_-12.9992_18.9988
67,194013,-8.9994_11.9993_27.9982_-12.9992_18.9988,193629,-7.9994_11.9992_27.9981_-12.9991_17.9988
67,193629,-7.9994_11.9992_27.9981_-12.9991_17.9988,192484,-7.9993_7.9993_28.9975_-15.9986_10.9991
67,192484,-7.9993_7.9993_28.9975_-15.9986_10.9991,192466,-6.9994_6.9994_29.9974_-14.9987_10.9991
67,192466,-6.9994_6.9994_29.9974_-14.9987_10.9991,190391,-5.9993_4.9994_28.9966_-12.9985_8.9989
67,190391,-5.9993_4.9994_28.9966_-12.9985_8.9989,189839,-5.9992_4.9994_28.9963_-11.9985_7.9990
67,189839,-5.9992_4.9994_28.9963_-11.9985_7.9990,189184,-5.9992_5.9992_27.9961_-11.9984_7.9989
67,189184,-5.9992_5.9992_27.9961_-11.9984_7.9989,188504,-4.9992_7.9988_26.9959_-10.9983_8.9987
67,188504,-4.9992_7.9988_26.9959_-10.9983_8.9987,187922,-3.9994_9.9984_25.9958_-11.9981_6.9989
67,187922,-3.9994_9.9984_25.9958_-11.9981_6.9989,187517,-6.9988_6.9988_27.9953_-7.9987_3.9993
67,187517,-6.9988_6.9988_27.9953_-7.9987_3.9993,186206,-5.9988_6.9987_26.9948_-7.9985_3.9992
67,186206,-5.9988_6.9987_26.9948_-7.9985_3.9992,185026,-4.9989_6.9985_25.9944_-8.9981_2.9994
67,185026,-4.9989_6.9985_25.9944_-8.9981_2.9994,178228,8.9966_13.9949_8.9967_-15.9941_-0.9996
67,178228,8.9966_13.9949_8.9967_-15.9941_-0.9996,176395,5.9975_14.9938_8.9963_-14.9938_1.9992
67,176395,5.9975_14.9938_8.9963_-14.9938_1.9992,175156,5.9973_13.9938_9.9956_-13.9938_3.9982
67,175156,5.9973_13.9938_9.9956_-13.9938_3.9982,174225,5.9973_13.9935_8.9957_-13.9936_3.9982
67,174225,5.9973_13.9935_8.9957_-13.9936_3.9982,174124,4.9976_15.9924_7.9962_-12.9939_2.9986
67,174124,4.9976_15.9924_7.9962_-12.9939_2.9986,173081,4.9975_15.9920_6.9965_-12.9935_1.9990
67,173081,4.9975_15.9920_6.9965_-12.9935_1.9990,173081,4.9975_15.9920_6.9965_-12.9935_1.9990
67,173081,4.9975_15.9920_6.9965_-12.9935_1.9990,169800,0.9994_13.9916_2.9982_-14.9912_3.9976
67,169800,0.9994_13.9916_2.9982_-14.9912_3.9976,165238,2.9977_6.9948_8.9934_-11.9911_9.9927
67,165238,2.9977_6.9948_8.9934_-11.9911_9.9927,132296,-0.0001_3.9904_4.9882_-8.9788_4.9882
67,132296,-0.0001_3.9904_4.9882_-8.9788_4.9882,116227,-3.9856_4.9819_5.9783_-2.9892_2.9892
67,116227,-3.9856_4.9819_5.9783_-2.9892_2.9892,28143,-0.0000_-0.9571_-0.0000_0.9571_0.9571
67,28143,-0.0000_-0.9571_-0.0000_0.9571_0.9571,16462,-0.0000_-0.0000_-0.9175_0.0000_-0.0000
67,16462,-0.0000_-0.0000_-0.9175_0.0000_-0.0000,0,0.0000_-0.0000_0.0000_0.0000_-0.0000
67,0,0.0000_-0.0000_0.0000_0.0000_-0.0000,0,0.0000_-0.0000_0.0000_-0.0000_0.0000
68,198935,-2.9998_-32.7680_-12.9991_1.9999_-18.9987,196348,-18.9993_-15.9994_-15.9995_-12.9996_-30.9989
68,196348,-18.9993_-15.9994_-15.9995_-12.9996_-30.9989,195091,-15.9992_-16.9991_-16.9991_-9.9995_-27.9986
68,195091,-15.9992_-16.9991_-16.9991_-9.9995_-27.9986,194972,-16.9991_-16.9991_-18.9990_-8.9996_-25.9987
68,194972,-16.9991_-16.9991_-18.9990_-8.9996_-25.9987,194523,-15.9991_-15.9991_-19.9989_-8.9995_-24.9986
68,194523,-15.9991_-15.9991_-19.9989_-8.9995_-24.9986,194449,-14.9991_-15.9991_-19.9988_-6.9996_-25.9985
68,194449,-14.9991_-15.9991_-19.9988_-6.9996_-25.9985,194386,-14.9991_-15.9991_-20.9988_-6.9996_-24.9985
68,194386,-14.9991_-15.9991_-20.9988_-6.9996_-24.9985,194380,-14.9991_-16.9990_-20.9988_-7.9995_-23.9986
68,194380,-14.9991_-16.9990_-20.9988_-7.9995_-23.9986,193916,-16.9989_-14.9990_-18.9988_-10.9993_-22.9985
68,193916,-16.9989_-14.9990_-18.9988_-10.9993_-22.9985,186144,2.9994_-0.0000_7.9984_-22.9957_16.9967
68,186144,2.9994_-0.0000_7.9984_-22.9957_16.9967,172369,0.0001_-7.9958_-6.9964_-18.9901_3.9979
68,172369,0.0001_-7.9958_-6.9964_-18.9901_3.9979,169478,-1.9988_-5.9964_-4.9970_-18.9885_3.9976
68,169478,-1.9988_-5.9964_-4.9970_-18.9885_3.9976,163928,-1.9984_-2.9977_-0.9992_-16.9866_7.9937
68,163928,-1.9984_-2.9977_-0.9992_-16.9866_7.9937,163244,-1.9984_-3.9968_-0.9992_-16.9862_6.9943
68,163244,-1.9984_-3.9968_-0.9992_-16.9862_6.9943,160091,-1.9981_-3.9963_0.0000_-15.9852_6.9935
68,160091,-1.9981_-3.9963_0.0000_-15.9852_6.9935,81917,0.9916_-1.9831_-0.9916_1.9831_4.9574
68,81917,0.9916_-1.9831_-0.9916_1.9831_4.9574,72942,0.9895_-1.9789_-1.9789_0.9895_3.9574
68,72942,0.9895_-1.9789_-1.9789_0.9895_3.9574,54733,0.9829_-0.9829_-2.9478_-0.9829_0.9829
68,54733,0.9829_-0.9829_-2.9478_-0.9829_0.9829,54733,0.9829_-0.9829_-2.9478_-0.9829_0.9829
68,54733,0.9829_-0.9829_-2.9478_-0.9829_0.9829,41671,0.9744_-1.9481_-0.9744_-0.9744_-0.0000
68,41671,0.9744_-1.9481_-0.9744_-0.9744_-0.0000,23168,0.9454_-0.9454_0.0000_-0.0000_-0.0000
68,23168,0.9454_-0.9454_0.0000_-0.0000_-0.0000,0,-0.0000_0.0000_-0.0000_-0.0000_0.0000
68,0,-0.0000_0.0000_-0.0000_-0.0000_0.0000,0,-0.0000_-0.0000_-0.0000_0.0000_0.0000
68,0,-0.0000_-0.0000_-0.0000_0.0000_0.0000,0,0.0000_0.0000_0.0000_-0.0000_0.0000
68,0,0.0000_0.0000_0.0000_-0.0000_0.0000,0,-0.0000_-0.0000_-0.0000_-0.0000_0.0000
68,0,-0.0000_-0.0000_-0.0000_-0.0000_0.0000,0,-0.0000_0.0000_0.0000_-0.0000_-0.0000
68,0,-0.0000_0.0000_0.0000_-0.0000_-0.0000,0,0.0000_0.0000_-0.0000_-0.0000_0.0000
69,194782,-28.9985_-0.9999_-9.9995_23.9987_11.9994,194595,-27.9985_-0.9999_-9.9995_23.9987_12.9993
69,194595,-27.9985_-0.9999_-9.9995_23.9987_12.9993,194424,-26.9984_-0.9999_-9.9994_23.9986_13.9992
69,194424,-26.9984_-0.9999_-9.9994_23.9986_13.9992,194304,-26.9984_0.9999_-8.9995_23.9986_13.9992
69,194304,-26.9984_0.9999_-8.9995_23.9986_13.9992,194298,-26.9984_-0.0000_-8.9995_23.9986_13.9992
69,194298,-26.9984_-0.0000_-8.9995_23.9986_13.9992,194006,-27.9982_-0.9999_-9.9994_21.9986_12.9992
69,194006,-27.9982_-0.9999_-9.9994_21.9986_12.9992,180106,-4.9984_-20.9933_-9.9968_-7.9974_5.9981
69,180106,-4.9984_-20.9933_-9.9968_-7.9974_5.9981,179179,-4.9983_-20.9928_-9.9966_-6.9976_4.9983
69,179179,-4.9983_-20.9928_-9.9966_-6.9976_4.9983,177870,-7.9970_-17.9932_-11.9955_-4.9981_6.9974
69,177870,-7.9970_-17.9932_-11.9955_-4.9981_6.9974,159892,-6.9935_-11.9888_-8.9916_0.0000_6.9935
69,159892,-6.9935_-11.9888_-8.9916_0.0000_6.9935,38858,-0.9718_1.9427_0.0000_-0.9718_0.0000
69,38858,-0.9718_1.9427_0.0000_-0.9718_0.0000,35740,-0.0000_1.9356_-0.9684_-0.0000_-0.0000
69,35740,-0.0000_1.9356_-0.9684_-0.0000_-0.0000,16462,-0.0000_0.9175_0.0000_-0.0000_0.0000
69,16462,-0.0000_0.9175_0.0000_-0.0000_0.0000,0,-0.0000_-0.0000_-0.0000_-0.0000_0.0000
69,0,-0.0000_-0.0000_-0.0000_-0.0000_0.0000,0,0.0000_0.0000_0.0000_0.0000_-0.0000
69,0,0.0000_0.0000_0.0000_0.0000_-0.0000,0,-0.0000_-0.0000_0.0000_-0.0000_0.0000
69,0,-0.0000_-0.0000_0.0000_-0.0000_0.0000,0,0.0000_-0.0000_0.0000_-0.0000_-0.0000
69,0,0.0000_-0.0000_0.0000_-0.0000_-0.0000,0,0.0000_-0.0000_0.0000_0.0000_-0.0000
69,0,0.0000_-0.0000_0.0000_0.0000_-0.0000,0,-0.0000_-0.0000_0.0000_0.0000_0.0000
69,0,-0.0000_-0.0000_0.0000_0.0000_0.0000,0,0.0000_-0.0000_0.0000_0.0000_-0.0000
69,0,0.0000_-0.0000_0.0000_0.0000_-0.0000,0,-0.0000_-0.0000_0.0000_0.0000_-0.0000
69,0,-0.0000_-0.0000_0.0000_0.0000_-0.0000,0,0.0000_0.0000_-0.0000_0.0000_0.0000
69,0,0.0000_0.0000_-0.0000_0.0000_0.0000,0,0.0000_-0.0000_0.0000_0.0000_-0.0000
69,0,0.0000_-0.0000_0.0000_0.0000_-0.0000,0,-0.0000_0.0000_-0.0000_0.0000_0.0000
69,0,-0.0000_0.0000_-0.0000_0.0000_0.0000,0,-0.0000_0.0000_-0.0000_0.0000_0.0000
69,0,-0.0000_0.0000_-0.0000_0.0000_0.0000,0,0.0000_0.0000_0.0000_0.0000_0.0000
70,195992,-24.9990_-25.9990_-23.9991_-4.9998_-2.9999,195637,-23.9990_-24.9989_-23.9990_-5.9997_-3.9998
70,195637,-23.9990_-24.9989_-23.9990_-5.9997_-3.9998,195357,-23.9989_-25.9988_-21.9990_-4.9998_-2.9999
70,195357,-23.9989_-25.9988_-21.9990_-4.9998_-2.9999,195133,-23.9988_-24.9988_-21.9989_-4.9998_-3.9998
70,195133,-23.9988_-24.9988_-21.9989_-4.9998_-3.9998,194455,-22.9987_-22.9987_-22.9987_-3.9998_-1.9999
70,194455,-22.9987_-22.9987_-22.9987_-3.9998_-1.9999,194167,-22.9986_-22.9986_-21.9986_-3.9998_-1.9999
70,194167,-22.9986_-22.9986_-21.9986_-3.9998_-1.9999,193958,-22.9985_-21.9986_-21.9986_-4.9997_-2.9998
70,193958,-22.9985_-21.9986_-21.9986_-4.9997_-2.9998,193695,-22.9984_-20.9985_-21.9986_-5.9996_-1.9998
70,193695,-22.9984_-20.9985_-21.9986_-5.9996_-1.9998,193695,-22.9984_-20.9986_-21.9985_-5.9996_-1.9999
70,193695,-22.9984_-20.9986_-21.9985_-5.9996_-1.9999,193449,-22.9984_-20.9985_-20.9985_-6.9995_-0.9999
70,193449,-22.9984_-20.9985_-20.9985_-6.9995_-0.9999,193340,-22.9983_-20.9985_-20.9985_-5.9996_0.0000
70,193340,-22.9983_-20.9985_-20.9985_-5.9996_0.0000,192364,-29.9974_-11.9989_-11.9990_11.9990_-0.9999
70,192364,-29.9974_-11.9989_-11.9990_11.9990_-0.9999,192298,-28.9974_-11.9989_-11.9989_13.9988_-0.9999
70,192298,-28.9974_-11.9989_-11.9989_13.9988_-0.9999,190927,-26.9971_-10.9988_-10.9988_14.9984_0.0000
70,190927,-26.9971_-10.9988_-10.9988_14.9984_0.0000,190014,-25.9968_-9.9988_-10.9986_14.9982_0.9999
70,190014,-25.9968_-9.9988_-10.9986_14.9982_0.9999,189866,-23.9970_-7.9990_-11.9985_17.9977_-1.9997
70,189866,-23.9970_-7.9990_-11.9985_17.9977_-1.9997,189288,-23.9967_-6.9990_-10.9985_17.9975_-0.9999
70,189288,-23.9967_-6.9990_-10.9985_17.9975_-0.9999,188293,-22.9965_-5.9991_-8.9986_18.9971_0.0000
70,188293,-22.9965_-5.9991_-8.9986_18.9971_0.0000,173506,-12.9936_-5.9971_-0.0000_14.9927_-8.9956
70,173506,-12.9936_-5.9971_-0.0000_14.9927_-8.9956,163070,-9.9918_-6.9943_0.0000_11.9902_-7.9935
70,163070,-9.9918_-6.9943_0.0000_11.9902_-7.9935,151332,-0.0000_-2.9961_-5.9923_2.9962_-13.9820
70,151332,-0.0000_-2.9961_-5.9923_2.9962_-13.9820,144543,0.0000_0.0000_-5.9903_-0.9984_-12.9789
70,144543,0.0000_0.0000_-5.9903_-0.9984_-12.9789,140488,0.0000_-0.0000_-5.9890_-1.9963_-11.9779
70,140488,0.0000_-0.0000_-5.9890_-1.9963_-11.9779,135174,-2.9936_0.0000_-6.9849_-0.9979_-9.9784
70,135174,-2.9936_0.0000_-6.9849_-0.9979_-9.9784,131792,-2.9929_-0.0000_-5.9858_-0.0000_-9.9762
70,131792,-2.9929_-0.0000_-5.9858_-0.0000_-9.9762,114656,-2.9887_-0.9962_-3.9850_0.9962_-7.9698
70,114656,-2.9887_-0.9962_-3.9850_0.9962_-7.9698,100922,-1.9894_0.0000_-2.9841_0.0000_-6.9626
70,100922,-1.9894_0.0000_-2.9841_0.0000_-6.9626,86162,-0.9924_-1.9848_-4.9617_2.9772_-0.9924
70,86162,-0.9924_-1.9848_-4.9617_2.9772_-0.9924,54734,1.9655_0.0000_1.9655_1.9655_-0.9829
70,54734,1.9655_0.0000_1.9655_1.9655_-0.9829,48841,1.9589_0.9796_-0.0000_1.9590_-0.9797
70,48841,1.9589_0.9796_-0.0000_1.9590_-0.9797,28143,0.9571_0.9571_0.0000_0.9571_-0.0000
70,28143,0.9571_0.9571_0.0000_0.9571_-0.0000,0,0.0000_-0.0000_-0.0000_0.0000_-0.0000
70,0,0.0000_-0.0000_-0.0000_0.0000_-0.0000,0,0.0000_0.0000_-0.0000_-0.0000_-0.0000
70,0,0.0000_0.0000_-0.0000_-0.0000_-0.0000,0,-0.0000_0.0000_-0.0000_0.0000_-0.0000
70,0,-0.0000_0.0000_-0.0000_0.0000_-0.0000,0,-0.0000_0.0000_0.0000_-0.0000_-0.0000
70,0,-0.0000_0.0000_0.0000_-0.0000_-0.0000,0,0.0000_0.0000_-0.0000_0.0000_0.0000
70,0,0.0000_0.0000_-0.0000_0.0000_0.0000,0,-0.0000_-0.0000_0.0000_-0.0000_-0.0000
70,0,-0.0000_-0.0000_0.0000_-0.0000_-0.0000,0,0.0000_-0.0000_-0.0000_0.0000_0.0000
70,0,0.0000_-0.0000_-0.0000_0.0000_0.0000,0,0.0000_0.0000_-0.0000_0.0000_-0.0000
70,0,0.0000_0.0000_-0.0000_0.0000_-0.0000,0,-0.0000_0.0000_0.0000_-0.0000_0.0000
70,0,-0.0000_0.0000_0.0000_-0.0000_0.0000,0,0.0000_0.0000_0.0000_-0.0000_0.0000
70,0,0.0000_0.0000_0.0000_-0.0000_0.0000,0,-0.0000_0.0000_-0.0000_0.0000_0.0000
71,201697,-11.9997_-32.7680_14.9996_-16.9995_-23.9993,201638,-10.9997_-32.7680_14.9996_-16.9995_-23.9993
71,201638,-10.9997_-32.7680_14.9996_-16.9995_-23.9993,196890,-9.9997_-31.9991_14.9996_-16.9995_-22.9994
71,196890,-9.9997_-31.9991_14.9996_-16.9995_-22.9994,196884,-11.9997_-29.9992_16.9995_-15.9996_-23.9993
71,196884,-11.9997_-29.9992_16.9995_-15.9996_-23.9993,196863,-13.9996_-28.9992_16.9995_-15.9995_-23.9993
71,196863,-13.9996_-28.9992_16.9995_-15.9995_-23.9993,195530,-1.9998_1.9997_32.7680_10.9986_2.9995
71,195530,-1.9998_1.9997_32.7680_10.9986_2.9995,195286,-1.9997_1.9997_32.7680_9.9987_2.9996
71,195286,-1.9997_1.9997_32.7680_9.9987_2.9996,195250,-1.9997_0.9999_32.7680_9.9987_2.9996
71,195250,-1.9997_0.9999_32.7680_9.9987_2.9996,195021,-1.9997_0.9999_32.7680_8.9988_2.9996
71,195021,-1.9997_0.9999_32.7680_8.9988_2.9996,194909,-0.9999_0.0000_32.7680_8.9987_1.9997
71,194909,-0.9999_0.0000_32.7680_8.9987_1.9997,189947,-1.9998_0.0000_31.9960_8.9989_2.9996
71,189947,-1.9998_0.0000_31.9960_8.9989_2.9996,189504,-2.9996_-0.0000_30.9959_9.9987_3.9995
71,189504,-2.9996_-0.0000_30.9959_9.9987_3.9995,177422,12.9950_-14.9942_0.9996_-13.9946_-1.9992
71,177422,12.9950_-14.9942_0.9996_-13.9946_-1.9992,176350,11.9950_-14.9938_0.9996_-13.9942_-1.9992
71,176350,11.9950_-14.9938_0.9996_-13.9942_-1.9992,176306,11.9950_-14.9938_-0.0000_-13.9942_-1.9992
71,176306,11.9950_-14.9938_-0.0000_-13.9942_-1.9992,173610,11.9942_-13.9932_0.0000_-12.9937_-1.9990
71,173610,11.9942_-13.9932_0.0000_-12.9937_-1.9990,169084,10.9933_-11.9926_-0.9993_-12.9920_-0.9994
71,169084,10.9933_-11.9926_-0.9993_-12.9920_-0.9994,164510,8.9931_-11.9908_-1.9985_-11.9908_0.9992
71,164510,8.9931_-11.9908_-1.9985_-11.9908_0.9992,154211,7.9907_-9.9884_-1.9977_-9.9884_1.9977
71,154211,7.9907_-9.9884_-1.9977_-9.9884_1.9977,109529,7.9656_-0.9957_2.9872_-0.9957_-1.9914
71,109529,7.9656_-0.9957_2.9872_-0.9957_-1.9914,107182,7.9634_-0.9955_1.9909_-0.9955_-1.9909
71,107182,7.9634_-0.9955_1.9909_-0.9955_-1.9909,54734,1.9655_-0.0000_-1.9655_-0.9829_-1.9656
71,54734,1.9655_-0.0000_-1.9655_-0.9829_-1.9656,32228,0.9639_-0.0000_-0.9639_-0.9639_0.9639
71,32228,0.9639_-0.0000_-0.9639_-0.9639_0.9639,23168,0.9454_0.9454_0.0000_-0.0000_-0.0000
71,23168,0.9454_0.9454_0.0000_-0.0000_-0.0000,16462,0.0000_0.0000_0.0000_0.9175_-0.0000
71,16462,0.0000_0.0000_0.0000_0.9175_-0.0000,16462,-0.0000_0.0000_0.9175_0.0000_0.0000
71,16462,-0.0000_0.0000_0.9175_0.0000_0.0000,0,-0.0000_0.0000_0.0000_0.0000_-0.0000
71,0,-0.0000_0.0000_0.0000_0.0000_-0.0000,0,-0.0000_0.0000_-0.0000_-0.0000_0.0000
71,0,-0.0000_0.0000_-0.0000_-0.0000_0.0000,0,0.0000_-0.0000_-0.0000_0.0000_0.0000
71,0,0.0000_-0.0000_-0.0000_0.0000_0.0000,0,-0.0000_-0.0000_0.0000_0.0000_-0.0000
71,0,-0.0000_-0.0000_0.0000_0.0000_-0.0000,0,0.0000_-0.0000_-0.0000_0.0000_0.0000
71,0,0.0000_-0.0000_-0.0000_0.0000_0.0000,0,0.0000_0.0000_-0.0000_-0.0000_0.0000
71,0,0.0000_0.0000_-0.0000_-0.0000_0.0000,0,0.0000_0.0000_0.0000_-0.0000_0.0000
72,195080,-11.9995_-1.0000_-8.9995_22.9988_30.9984,194141,-10.9993_-1.9999_-6.9996_21.9986_29.9981
72,194141,-10.9993_-1.9999_-6.9996_21.9986_29.9981,193782,-9.9993_0.0000_-5.9996_22.9985_28.9981
72,193782,-9.9993_0.0000_-5.9996_22.9985_28.9981,193652,-8.9994_-0.9999_-5.9996_22.9984_28.9980
72,193652,-8.9994_-0.9999_-5.9996_22.9984_28.9980,126323,4.9862_-4.9862_4.9862_4.9862_4.9862
72,126323,4.9862_-4.9862_4.9862_4.9862_4.9862,123247,-1.9940_1.9940_6.9789_6.9789_2.9910
72,123247,-1.9940_1.9940_6.9789_6.9789_2.9910,96144,-0.9940_2.9821_1.9881_5.9640_1.9881
72,96144,-0.9940_2.9821_1.9881_5.9640_1.9881,93530,0.0000_2.9809_1.9873_5.9616_0.9937
72,93530,0.0000_2.9809_1.9873_5.9616_0.9937,91455,0.0000_2.9799_2.9799_4.9664_1.9866
72,91455,0.0000_2.9799_2.9799_4.9664_1.9866,71809,-0.9891_-0.0000_-1.9783_1.9783_3.9561
72,71809,-0.9891_-0.0000_-1.9783_1.9783_3.9561,62801,-0.9863_-0.0000_-1.9725_2.9584_-1.9725
72,62801,-0.9863_-0.0000_-1.9725_2.9584_-1.9725,28143,-0.0000_-0.9571_0.0000_0.9571_0.9571
72,28143,-0.0000_-0.9571_0.0000_0.9571_0.9571,23168,0.0000_-0.0000_-0.0000_-0.9454_0.9454
72,23168,0.0000_-0.0000_-0.0000_-0.9454_0.9454,16462,0.0000_-0.0000_-0.0000_0.0000_0.9176
72,16462,0.0000_-0.0000_-0.0000_0.0000_0.9176,0,0.0000_0.0000_-0.0000_0.0000_0.0000
72,0,0.0000_0.0000_-0.0000_0.0000_0.0000,0,-0.0000_-0.0000_0.0000_0.0000_0.0000
72,0,-0.0000_-0.0000_0.0000_0.0000_0.0000,0,-0.0000_-0.0000_-0.0000_0.0000_0.0000
72,0,-0.0000_-0.0000_-0.0000_0.0000_0.0000,0,-0.0000_0.0000_-0.0000_-0.0000_-0.0000
72,0,-0.0000_0.0000_-0.0000_-0.0000_-0.0000,0,-0.0000_0.0000_-0.0000_0.0000_0.0000
72,0,-0.0000_0.0000_-0.0000_0.0000_0.0000,0,-0.0000_0.0000_0.0000_-0.0000_0.0000
72,0,-0.0000_0.0000_0.0000_-0.0000_0.0000,0,0.0000_0.0000_0.0000_0.0000_-0.0000
72,0,0.0000_0.0000_0.0000_0.0000_-0.0000,0,0.0000_-0.0000_-0.0000_-0.0000_0.0000
73,194194,-23.9985_-3.9998_17.9989_22.9986_10.9993,194114,-23.9985_-4.9997_17.9989_22.9986_9.9994
73,194114,-23.9985_-4.9997_17.9989_22.9986_9.9994,193811,-22.9985_-5.9996_18.9987_21.9985_9.9993
73,193811,-22.9985_-5.9996_18.9987_21.9985_9.9993,193205,-22.9983_-5.9996_17.9987_20.9984_9.9993
73,193205,-22.9983_-5.9996_17.9987_20.9984_9.9993,193100,-21.9983_-4.9996_17.9986_21.9983_9.9992
73,193100,-21.9983_-4.9996_17.9986_21.9983_9.9992,192735,-20.9983_-4.9996_17.9985_21.9982_9.9992
73,192735,-20.9983_-4.9996_17.9985_21.9982_9.9992,192298,-24.9978_-3.9996_11.9989_20.9981_9.9991
73,192298,-24.9978_-3.9996_11.9989_20.9981_9.9991,190904,-22.9975_-3.9996_11.9987_18.9979_11.9987
73,190904,-22.9975_-3.9996_11.9987_18.9979_11.9987,190554,-21.9975_-3.9995_11.9986_19.9977_10.9987
73,190554,-21.9975_-3.9995_11.9986_19.9977_10.9987,189866,-20.9972_-2.9997_10.9987_20.9973_9.9988
73,189866,-20.9972_-2.9997_10.9987_20.9973_9.9988,189866,-20.9973_-2.9996_10.9986_20.9973_9.9987
73,189866,-20.9973_-2.9996_10.9986_20.9973_9.9987,189798,-20.9973_-1.9997_10.9986_20.9973_9.9987
73,189798,-20.9973_-1.9997_10.9986_20.9973_9.9987,189504,-17.9976_-4.9993_7.9990_22.9969_11.9984
73,189504,-17.9976_-4.9993_7.9990_22.9969_11.9984,188836,-17.9974_-4.9993_7.9988_21.9968_11.9983
73,188836,-17.9974_-4.9993_7.9988_21.9968_11.9983,187624,-16.9971_-5.9990_8.9985_20.9965_10.9982
73,187624,-16.9971_-5.9990_8.9985_20.9965_10.9982,187093,-14.9974_-6.9987_9.9983_21.9961_8.9984
73,187093,-14.9974_-6.9987_9.9983_21.9961_8.9984,186922,-14.9973_-5.9989_10.9980_21.9961_7.9986
73,186922,-14.9973_-5.9989_10.9980_21.9961_7.9986,186329,-15.9970_-7.9985_11.9977_19.9962_5.9989
73,186329,-15.9970_-7.9985_11.9977_19.9962_5.9989,184887,-16.9963_-7.9983_10.9976_17.9961_5.9987
73,184887,-16.9963_-7.9983_10.9976_17.9961_5.9987,184722,-15.9965_-7.9982_10.9976_18.9958_4.9989
73,184722,-15.9965_-7.9982_10.9976_18.9958_4.9989,184161,-14.9965_-6.9983_11.9972_18.9956_4.9988
73,184161,-14.9965_-6.9983_11.9972_18.9956_4.9988,183413,-16.9958_-4.9988_10.9973_17.9955_3.9990
73,183413,-16.9958_-4.9988_10.9973_17.9955_3.9990,180942,-14.9955_-5.9982_8.9973_17.9946_4.9985
73,180942,-14.9955_-5.9982_8.9973_17.9946_4.9985,178730,-19.9929_-3.9986_3.9986_13.9950_0.0000
